,見出し語,読み,解 説,用例,サンスクリット,出典,参考
,,,②容姿や形の悪い存在。羊などの動物の姿。妙色の対。→妙色「生きものの呪殺を行ずるに由って、当来において能＜羊などの悪色を変じて妙色を成ぜしむ」,,,,
,悪叉,ぁくしゃ,,悪叉聚,,,
,悪叉聚,くしゃじゅ,悪叉は akṣaの音写。悪叉のあつまり。悪叉は、どんぐりに似た果実の名で、地面に落ちるとーか所に集まることから、おなじところに多くの種類が存在していることの喩えに用いられ、悪叉聚喩という。「経に悪叉聚の喩を説くが如し。阿頼耶識中に於て多界あるが故に」,,,,
,悪叉聚喩,ぁくしゃじゅゅ,,悪叉聚,,,
,悪者,ぁくしゃ,悪い人。「他を毀壊せんと楽うを名づけて悪者と為す」,,duṣṭa-jana,,
,悪邪道,ぁくじゃどぅ,外道が説く解脱するためのよこしまな道。邪道とおなじ。,邪道,,,
,悪蛇,ぁくじゃ,狂暴な蛇。「彼の村邑・聚落に入って乞食する時は、応に悪象・悪馬・悪牛・悪狗・悪蛇・悪獣を避けるべし」,,,,
,悪取空,ぁくしゅくぅ,空をあやまって理解すること。一切は虚無でありまったく存在しないと理解すること。世俗諦と勝義諦の二つの諦の存在を否定すること。このような見解をもつ人を悪取空者という。善取空の対。,善取空,durgṛhītā śunyatā,（出典）撥無二諦、是悪取空。（『成論』 7、大正31・39b),（参考） （『瑜伽』 36、大正 30・488c)
15,悪取空者,ぁくしゅくうしゃ,,悪取空,,,
,悪取執,ぁくしゅしゅぅ,悪くとらえる、考える、理解すること。「一類あり、悪取執に由って是の如き言を作す」,,,,
,悪趣,ぁくしゅ,悪い行為が原因で堕る地獄（那落迦．捺落迦）．餓鬼・畜生（傍生）という三つの悪い趣（生存形態）。楽がなくただ苦のみを受ける。「悪業を作して三悪趣に堕っ」「能く悪趣を招くが故に悪行と名づく」,,apāya:durgati,,
,悪趣畏,ぁくしゅい,地獄・餓鬼・畜生などの悪い生存形態（趣）として生まれることへの恐れ。五種の恐れ（怖畏）の一つ。,怖畏,durgati-bhaya,,
,悪受,ぁくじゅ,悪くあやまってとらえる、受ける、受けとめる、理解すること。「心散乱して悪受す」「尸羅律儀を悪受す」,,durgṛhīta,,
,悪呪術,ぁくじゅじゅつ,外道のバラモンが唱える悪い呪術。「諸の婆羅門の悪呪術の語に依って綺語を発す」,,mantra,,
,悪頌,ぁくじゅ,悪い評判。「浄戒を毀犯する因縁に由って、定んで方維に遍じて悪名・悪称・悪声・悪頌が彰顕し流布す」,,pāpaka-śloka,,
,悪獣,ぁくじゅぅ,狂暴なけもの。「彼の村邑・衆落に入って乞食する時は、応に悪象・悪馬・悪牛悪狗悪蛇悪獣を避けるべし」,,,,
,悪声,ぁくしょぅ,悪い噂。悪評判。「浄戒を毀犯する因縁に由って定んで方維に遍じて悪名・悪称・悪声・悪頌が彰顕し流布す」,,apaśabda:papāka-śabda,,
,悪心,ぁくしん,悪い心。殺害しようとする意志。,悪心出血,kucitta:duṣṭa‑citta,,
,悪心出血,ぁくしんしゅけつ,殺害しようとする意志を抱いて仏（如来）の身体を傷つけ出血させること。無間業の一つ。→五無間業「悪心を起こして仏身より血を出す」,,duṣṭa‑citta-rudhira-utpāda,,
,悪尋,ぁくじん,悪い思い、考え。欲尋・恚尋・害尋の三種がある。悪尋思・悪尋伺ともいう。「悪尋には必ず欲尋・恚尋・害尋の三害の相あり」,,,,
,悪尋伺,ぁくじんし,①正しくない悪い考え、追求心。「外道は悪尋思に因って実我ありと執す」,,asad‑vitarka,,
,,,②三種の悪尋の一つ。,悪尋,,,
,悪説,ぁくせっ,①粗暴な言葉。悪言とおなし。,悪言,durvacas,,
,,,②悪くあやまって語ること、説くこと。「諸の愚夫は所思を悪思し、所説を悪説し、所作を悪作す」,,durbhāṣin,,
,,,③悪くあやまって語られたもの。「能く善説と悪説とのあらゆる法義を解す」,,,,
,,,④七聚の一つ。,七聚,,,
,悪説者,ぁくせっしゃ,悪くあやまって語る者、説く者。,,,,
,悪説法,ぁくせっぽぅ,①悪く説かれた教え。外道の教え。「悪説法の中に真の究竟なし」,,,,
,,,②悪く教えを説くこと。,,,,
,悪説法者,ぁくせっぽうしゃ,悪く教えを説く者。,,,,
,悪説法毘奈耶,ぁくせっぽうびなや,,悪説法律,,,
,悪説法律,ぁくせっぽうりつ,悪く説かれた教えと規律。法 (dharma) は教えの総称、律 (vinaya) は規律の総称で毘奈耶と音写。悪説法毘奈耶ともいう。,,,,
,悪賎,ぁくせん,にくみきらうこと。「可厭患法に於て心に厭離・悪賎を生ず」,,saṃvega,,
,悪象,ぁくぞぅ,凶暴な象。「彼の村邑・衆落に入って乞食する時は、応に悪象・悪馬・悪牛・悪狗・悪蛇・悪獣を避けるべし」,,caṇḍa-hastin,,
,悪触,ぁくそく,好ましくない感触。三種の触（好触・悪触．捨処所触）の一つ。,触④,duḥsaṃsparśa,,
,悪賊,ぁくぞく,賊とおなじ。,賊,,,
,悪知識,ぁくちしき,悪友。敵対する者。反対者。善知識の対。→善知識「先に父母となり、後に反じて悪知識となる」,,pratyamitra,,
,悪天魔,ぁくてんま,,魔,,,
,悪田,ぁくでん,①稲などが育たないやせた田。「欲界は是れ不善の田なるが故に、悪田ありて嘉苗が殖し難く、穢草が生じ易しが如く、欲界もまた、爾なり」,,,,
,,,②布施をするに値しない人。やせた田に種をまいてもひよわな芽が生じるように、その人に布施などの善い行ないの種をまいても福が生じてこないような人をいう。「施主は悪田に於てすと雖も他を益する心をもって諸の施の種を殖すときは、ただ愛果を招き、非愛を招かず」,,kukṣetra,,
16,悪道,ぁくどぅ,①悪い道。平坦でない道。「悪道と言うは、平正ならざるが故なり」,,,,
,,,②悪趣とおなじ。地獄・餓鬼・畜生の三つの悪い生存形態。「能く三悪道の障を制伏して人と天とに生ずることを得る」,,,,
,悪得,ぁくとく,悪く得ること。何の所得もないこと。「滅涅槃に於て寂静を観ぜずして、乃ち仏、或いは法、或いは僧に依って深く厭恥を生じて、是の念を作して言く。我、如来大師の仏宝、法毘奈耶の善説の法宝、無倒に善行を修習する僧宝に依るに、所得なしと為す。所得あるに非ざるは是れ其の悪得にして善得と為すに非ず」,,,,
,悪毒刺,ぁくどくし,とげ、いばら。,毒刺,kaṇṭaka,,
,悪毒虫,ぁくどくちゅぅ,害をなす虫類。さそり（蝎）や、げじげじ、むかでなど。,,,,
,悪貪,ぁくとん,むさぼり。「他の委寄せるところの財物に於て規って抵拒せんと欲するが故に悪貪と名づく」,,,,
,悪貪欲,ぁくとんよく,むさぽり。欲望。,,pāpaka-abhidhyālu,,
,悪人,ぁくにん,悪い人。「破戒の悪人」「悪人を打縛す」,,pāpaka-jana,,
,悪不善業,ぁくふぜんごう,,悪不善法,,,
,悪不善業道,ぁくふぜんごうどう,不善業道とおなじ。,不善業道,,,
,悪不善法,ぁくふぜんほぅ,悪い、善くない行為、心。悪不善業とおなじ。「三摩地に依って是の如く五蓋を断じ已って便ち能く心の随煩悩を遠離し、諸欲の悪不善法を遠離す」,,pāpakā akuśalā dharmāḥ,,
,悪朋友,ぁくほうゅぅ,悪いともだち。,,akalyāṇa-mitra,,
,悪法,ぁくほぅ,悪いこと。悪い存在•ありよう。「邪行を行ずる者とは、 尸羅を犯して諸の悪法を行ずるを謂う」,,pāpa:pāpaka-dharma,,
,悪品,ぁくほん,悪の類。悪なるもののグループ。不善品ともいう。善品の対。「諸の善品に於て速疾に受学し、諸の悪品に於て速疾に除断す」,,akuśala-pakṣa,,
,悪魔,ぁくま,害をなす悪魔。魔は māraの音写。魔羅とも音写。,魔,pāpaka-māra:māra,,
,悪魔羅,ぁくまら,悪魔とおなじ。,悪魔、魔,,,
,悪名,ぁくみょぅ,悪い評判。「浄戒を毀犯する因縁に由って、定んで方維に遍じて悪名・悪称・悪声・悪頌が彰顕し流布す」,,aśloka:pāpaka-varṇa,,
,悪名畏,ぁくみょうい,評判が悪くなることへの恐れ。五種の恐れ（怖畏）の一つ。,怖畏,aśloka-bhaya,,
,悪馬,ぁくめ,凶暴な馬。「彼の村邑・聚落に入って乞食する時は、応に悪象・悪馬・悪牛・悪狗・悪蛇・悪獣を避けるべし」,,caṇḍa-aśva,,
,悪聞,ぁくいん,悪くあやまって聞くこと。「掉挙・流散・悪見・悪聞・悪語・悪行に依って唯だ聞思を楽しんで散乱する門に由り、尋思を乱す」,,,,
,悪友,ぁくゆぅ,悪い友。敵対する人。無羞恥（恥じることがない）．邪見（まちがった見解を持つ）．懈怠（なまける）．邪行（よこしまな行ないをする）・性怯劣（おそれて心が縮み無気力である）という五つのありようをもつ人。善友の対。→善友「悪友に親近して不正法を聞く」,,pāpa-mitra:pratyamitr,（出典）由五種相、建立悪友。一無羞恥、ニ有邪見、三有懈怠、四有邪行、五性怯劣。（『瑜伽』 64、大正 30• 657b),
,悪誉,ぁくょ,不名誉。「自に於て能く、悪声・悪称・悪誉などの不信重の言を発す」,,akīrti,,
,悪欲,ぁくよく,悪い欲望。「財利に耽著するを悪欲と名づく」,,,,
,悪律儀,ぁくりつぎ,悪い律儀。悪をなすことを防ぐことがない戒め。不律儀ともいう。,不律儀,asaṃvara,,
,圧,ぁっ,おす、おさえる、おしつぶすこと。「甘蔗を圧すが如く、既に圧され已って、血、便ち流注す」,,pra-pīḍ,,
,遏,ぁっ,,あ,,,
,頞,ぁっ,,あ,,,
,安,ぁん,①静かな状態にとどめること。「心を内に安ず」,,,,
,,,②軽安とおなじ。→軽安「何等を名づけて八種断行と為す。（中略）四には安なり。謂く、清浄の信を上首と為して心に歓喜を生じ、心が歓喜するが故に、漸次に諸の悪不善法品の麁重を息除す」,,praśrabdhi,（出典）安、謂、軽安、遠離麁重、調暢身心、堪任、為性。（『成論』 6、大正 31・30b),
,,,③安息とおなじ。→安息「此の無間道に於て未だ修せず、未だ安ぜずとは、未だ修習せず、及び未だ安息ならざるを謂う」,,,,
17,安慰,ぁんい,なぐさめて元気づけること。やさしい言葉をかけてなぐさめること。「種種の驚怖を安慰する愛語」「一切の不安穏者を安慰す」「柔軟言を以って乞者を安慰す」,,āśvāsanī,,
,安危,ぁんぎ,安と危。正常と異常、損害と利益、良い状態と悪い状態、など相い対立する二つのありようをいう。「世間の安危の事を開示す」「大種の損益に由って所造色は安危を同じくす」,,yoga-kśema:sama-viṣama,,
,安危共同,ぁんぎきょうどう,,安危同一,,,
,安危事同和合,ぁんぎじどうわごう,,安危同一,,,
,安危同一,ぁんぎどういっ,同安危・同一安危•安危事同和合ともいう。一方が良い状態にあれば他方も良い状態になり、逆に一方が悪い状態であれば他方も悪い状態となるという相互関係をいう。そのような相互関係にあるものとして次のようなものがある。 （ⅰ）身体（造色）とその構成要素（大種）。（ⅱ）羯羅藍（男性の精子と女性の卵子とが結合した直後の液状体の胎児の状態）と心心所。（ⅲ） 身体（色・身・有根身）と識（心心所・阿頼耶識）。,,anyonya-yoga-kśema:eka-yoga-kśematva,（出典）此識亦名阿頼耶識。何以故。由此識於身摂受蔵隠同安危義故。（『解深』1、大正16・692b)：此羯羅藍色、与心心所、安危共同故、名依託。（『瑜伽』 1、大正 30・283a):云何彼（＝造色）所建立。由大種損益、彼同安危故。（『瑜伽』 3、大正 30・290a)：識執不執者、若識依執、名執受色。此復云何。謂、識所託、安危事同和合生長。（『瑜伽』53、大正 30・593c‑594a)：執受法者、謂、諸色法、為心心所之所執持、由託彼故、心心所転安危事同。同安危者、由心心所任持力故、其色不断不壊不爛、即由如是所執受色、或時衰損、或時摂益、其心心所亦随損益。（『瑜伽』 100、大正 30・880a)：諸大種於所生造色、当知、能作五業。（中略）摂受損害、安危共同、能建立彼故。（『瑜伽』 54、大正30・599c～600a)：於母胎中識翔羅藍更相和合者、謂、中有滅時、於母胎中有異熟識、与其赤白同一安危。（『摂論釈・無』 3、大正31・392c)：有根身者、謂、諸色根及根依処、二皆識所執受、摂為自体、同安危故。（『成論』 2、大正 31・10a),
,安居,ぁんこ,滞在すること。おなじ場所に留まって修行すること。,雨安居,,,
,安坐,ぁんざ,しずかに坐ること。仏と成って菩提座に坐ること。「端身とは身正直にして安坐するの義なり」「無上勝菩提座に安坐す」,,niṣaṇṇa:niṣadana:ni-sad,,
,安止,ぁんし,心をある対象に置き止めて集中すること。「心を安止す」,,,,
,安受,ぁんじゅ,苦を耐え忍んで受け止めること。忍受ともいう。「苦を安受する忍」,,adhivāsanā,,
,安受苦忍,ぁんじゅくにん,苦を受け止めて耐え忍ぶこと。忍受苦忍ともいう。三種の忍（耐怨害忍•安受苦忍・諦察法忍）の一つ。,,duḥkha-adhivāsanā-kṣānti,,（参考） （『瑜伽』 42、大正 30・523c～524a)
,安住,ぁんじゅう,①持続する、維持する、継続すること。変化しないで存在しつづけること。「有情の寿命が安住す」「身が安住す」「一法体の一刹那中に安住・衰異・壊滅あり」,,sthā:sthiti,,
,,,②存在すること。「仏が出世しても出世せずとも、法性・法住・法界は安住す」,,vyavashtita:sthita,,
,,,③あるところに、あるいは、ある状態に住すること、身を置くこと。「寂静に安住す」「正奢摩他に安住す」「具戒に安住す」「正念に安住す」「二辺を離れて中道に安住す」,,upa-sthā:upasthita:pratyupasthita:vihārin:vi-hṛ:vyavasthita:sam-sthā:stha:sthita,,
,,,④ある対象に心を集中して繋ぎ止めること。「所縁の境に其の心を安住す」,,upanibaddha:upanibandha,,
,,,⑤安定して存在すること。「息、便ち安住す」「空定に住して其の心、安住す」,,,,
,,,⑥立てる、設ける、設定すること。安立とおなじ。,,,（出典）安住者、謂、或安立補特伽羅。（『瑜伽』 78、大正 30・734c),
,,,⑦九種の心住の一つ。,心住,,,
18,安住転,ぁんじゅうてん,五種の転の一つ。,転①,,（参考） （『雑集論』 15、大正 31・765c),
,安住法,ぁんじゅうほう,六種の阿羅漢（退法・思法・護法・安住法・堪達法・不動法）の一つ。退く縁にあうこともなく、自ら護ることもなく、修行をさらに加えることもなく、おなじ程度のさとりに住しつづける阿羅漢。安住の原語 sthita-ākampya の う ちsthitaは住、 ākampyaは不動という意味であるから、詳しく意訳して住不動阿羅漢ともいう。,,sthita-ākampya-dharma,（出典）阿羅漢有六種。一退法、二思法、三護法、四安住法、五堪達法、六不動法。（中略）安住法者、謂、彼不退亦不昇進。（『婆沙』 62、大正 27・319c)：安住法者、離勝退縁、雖不自防亦能不退、離勝加行亦不増進。（『倶舎』 25、大正 29・129b),
,安処,ぁんしょ,①坐ること。居住すること。「独ー・無二にして遠離の臥具に安処す」,,āsana,,
,,,②ある場所や状態に置くこと、住まわせること。「有情を善処に安処す」「浄妙境に心を安処す」,,ni-viś:niveśana:saṃniveśanā:saṃni-yuj:saṃniyojana,（参考） （『瑜伽』 82、大正 30・755a以下）,
,安詳,ぁんしょう,安定し、重みがあり、平静なこと。「言語は安詳なり」,,dhīra,,
,安静,ぁんじょう,静かで安定していること。「心は安静なり」,,sthira,,
,安繕那,ぁんぜんな,añjana の音写。。瞼を黒く塗る膏薬。「諸の受欲者は必ず安繕那などを以って先に眉眼を荘し、次に耳璫・耳輪などを以って其の耳を荘厳す」,,añjana,,
,安足,ぁんそく,①足を置くこと。止まること。「吠琉璃の如き極滑浄者に蚊虻蝿などは安足すること能わず」,,,,
,,,②ある状態に住しているありよう。ある状態を支えている根拠。「世第一法の加行は広大なるが故に安足は堅牢なり」,,ākaraṇa,,
,安足処,ぁんそくしょ,①あるものが生じるよりどころ、根拠、原因。安足処所・依処・所依処・因縁依処ともいう。「無漏律儀は世俗戒を以って加行と為し、門と為し、依と為し、安足処と為す」「欲界の煩悩は諸の悪行の安足処となる」,,pada-sthāna,（出典）安足処者、是所依義。（『雑集論』 11、大正 31・744b),
,,,②足跡。「衆鳥、虚空を翱翔すれども虚空中に安足処なし」,,,,
,安息,ぁんそく,①安らかに休んだ状態。「異生は如如に定に入れば、則ち是の如く身心が安息す」,,,,
,,,②愛欲などの煩悩を滅した安らかな状態。「此の無間道に於て未だ修せず未だ安ぜずとは、未だ修習せず及び未だ安息ならざるを謂う」,,,,
,安怛婆参,ぁんたんばさん,教団において所持が許される三つの衣（大衣・中衣・下衣）のなかの下衣の別名である antarvāsaの音写。直接、身に着ける衣で、内衣ともいう。五条の布切れを縫い合わせて作られるから五条衣ともいう。,三衣,antarvāsa,,
,安置,ぁんち,①衆生を善いところに導き入れること。「衆生を抜済して善処に安置す」「不善処より出で善処に安置せしむ」,,ni-viś:pratiṣṭhāpana:saṃniyojana:sthāpana,,
,,,②心をある状態に置くこと。「心を無相界に安置す」「心を内境に安置す」,,saṃniyojana:sthā,,
,,,③物を置く、入れる、保存すること。「穀麦などの種子を乾器に安置す」,,pratyupa-sthā,,
,,,④ （散説された仏説を集めて）整理・配置すること。「十二分教を次第に結集し、安置し、制立す」「仏世尊が処処に散説せる阿毘達磨を結集し、安置す」,,vyavasthāna:sthāpita,,
,安適,ぁんてき,安らかで快適であること。安隠におなじ。「軽安とは所依止を転じて安適ならしむるを業となす」「喜楽は心を安適ならしむ」「戒は能く身心を安適ならしむ」,,,,
,安等覚支,ぁんとうかくし,,七覚支,,,
,安忍,ぁんにん,耐え忍ぶこと。「艱難事に於て自ら安忍する」,,kṣama:kṣānti:dhṛtimat,,
,安忍波羅蜜多,ぁんにんはらみた,忍辱波羅蜜多とおなじ。→忍辱波羅蜜多「安忍波羅蜜多に由るが故に他が損害する時に深く能く忍受す」,,kṣānti-pāramitā,,
19,安隠,ぁんのん,①身心に苦しみがなく、安らかで穏やかである状態。「身心の安隠」,,ārṣabha:sparśa,,
,,,②恐怖や害がなく、安らかである状態。「安隠にして豊楽なり」,,kṣema,,
,,,③苦を滅した涅槃のありよう。煩悩を滅して心が安らいだ状態。「無上にして安隠なる涅槃を証得す」「無上菩提安隠涅槃を証す」,,yoga-kśema,,
,,,④軽安におなじ,軽安,,,
,安隠依持,ぁんのんえじ,生きもの（有情）が刀や杖などで害されることなく安らかに生きるという支え。六種の依持（建立依持・蔵覆依持・豊稔依持・安隠依持・日月依持・食依持）の一つ。,,kśema-ādhāra,（出典）安隠依持、為諸有情、離刀使等所害故起、是名依持。（『瑜伽』 2、大正 30・288b),
,安隠吉祥,ぁんのんきっしょう,身心が健康で仕事が順調であること。「安隠吉祥を問う」,,kśema-svastyayana,,
,安隠住,ぁんのんじゅぅ,①適当な食事をとることによって身体が重くならず、自由に爽快に活動できること。,,sparśa-vihāra,（出典）若受食已、身無沈重、有所堪能堪任。（中略）如是、名為安隠而住。（『瑜伽』 23、大正 30・410c),
,,,②煩悩や苦を断じて安らかに生きていること。,,,（出典）安隠住者、煩悩苦断、能作証故。（『瑜伽』 70、大正 30・685c),
,安隠処,ぁんのんしょ,安らいだ場所。涅槃の喩え。「足が壊せざれば、則ち能く自在に安隠処に往くが如く、浄戒を具す者もまた、是の如く能く涅槃に至る」,,,,
,安隠尋,ぁんのんじん,安穏とはなにかと尋ねること。仏陀が成仏した後に起こした追求心・回顧心。,,,,（参考） （『婆沙』 44、大正 27・228a)
,安隠豊楽,ぁんのんほうらく,国・地方、あるいはそこに住む人びとが平和で豊かであること。安隠富楽ともいう。,,kśema-ṛddha,,（参考） （『婆沙』 103、大正 27・531c):（『婆沙』 113、大正 27・588b):（『倶舎』 12、大正29・65a)
,安布,ぁんぷ,①事物の配列、配置、組み合わせ、構成。その違いによってさまざまな名称の事物ができあがる。「次第に材木などの段を安布して、名づけて宮殿・台観・舎などと為す」「諸の器世間は是の如く安布す」,,saṃniveśa,,
,,,②物を構成する原子（極微）の配列。「眼などの諸根の極微の安布の差別とは、眼根の極微は眼星の上に在りて傍布して住す」,,saṃniviṣṭa:saṃniveśa,,
,,,③言葉の配列。その違いによってさまざまな文章の形態が作られる。「名の安布差別を頌と為す」「名身・句身・文身を以って次第に結集•安布・分別するが故に阿毘達磨と名づく」「如来正法蔵を結集するとは、是の如き種種の聖語を摂緊して、聖教を世に久住せしめんが為に、諸の美妙の名句文身を以って、其の所応の如く次第に安布し、次第に結集す」,,ranacā:racita,,
,,,④軍隊を配備すること。「阿素洛を懼れて六軍を安布す」,,,,
,安布差別,ぁんぷしゃべっ,①事物の配列、配置、組み合わせ、構成。「山事とは種種の山の安布差別なり」,,saṃniveśa,,
,,,②原子（極微）の配列の相違。その配列の相違によってさまざまな物や形が生ずる。「極微の安布差別」,,saṃniviṣṭa:saṃniveśa,,
,,,③言葉（名）の配列の相違。「名の安布差別を頌と為す」,,rocanā-viśeṣa,,
,安養,ぁんょぅ,①身体を安らかに養いまもること。導養ともいう。,,parakarṣaṇa,,
,,,②極楽の異名。詳しくは安養界・安養世界という。「一代の諸教が安養に往生することを勧めるは、何の益あるや」「安養界は西方にあり」「安養世界は唯だ報仏土となすや、化仏土に通ずるや」,,,,
,安養界,ぁんようかい,,安養②,,,
,安養世界,ぁんようせかい,,安養②,,,
,安楽,ぁんらく,①苦しみや悩みがなく、身心が安らいでいること。しあわせであることの二つの要因（利益と安楽）の一方。あるいは他者を救済する二つのありよう（利益せしめることと安楽せしめること）の一方。,利益安楽,sukha:sukhita:sukhin,,
,,,②安と楽。安とは静慮（定）を修することによって得られる身心の安らぎ。楽とは身心が安らぐことによって得られる楽。,,,（出典）安者、謂、離麁重、身心調適性。楽者、謂、由如是心調適故、便得身心無損害楽及解脱楽。（『瑜伽』 11、大正 30・329a),
20,安立,ぁんりゅぅ,①物の配列、構成。「器世間の安立」,,saṃniveśa,,
,,,②立てる、設ける、設定すること。言葉で語る、説くこと。施設・仮説とおなじ。「真実義相を安立す」「真実相に於て仮の言説を以って種種に安立す」「名字を仮立して其の色類に随って如応に安立す」,,prajñapta:vyava-sthā:vyavasthāna:vyavasthiti:saṃketa,（出典）言施設者、安立異名、即仮説義。（『述記』 1本、大正 43・240b) ：有差別名言者、名安立。無差別離名言者、非安立也。安立者、施設義。（『述記』 9末、大正 43・568a),（参考） （『二十論述記』上、大正 43・980a)
,,,③置くこと。導き入れること。「彼の有情をして不善処を出でて善処に安立せしめんが為に正理を宣説す」「吉・非吉の事を取捨せしむことを安立す」「能く有情の為に無利を遮止して有利を安立す」,,pratiṣṭhāpana:pratiṣṭhita:prati-sthā:saṃniyojana,,
,,,④ある状態にあること。「未だ涅槃への増上意楽の安立は深固ならず」,,saṃniviṣṭa:saṃniveśa,,
,,,⑤実践する、実行する、修行すること。「諸の瑜伽師は、初修業者の瑜伽作意を安立する事を欲す」「独り空閑に処して、自ら諦（あきら）かに思惟し籌量し観察して瑜伽を安立す」,,ni-yuj:vini-yuj:vyava-sthā,,
,,,⑥言葉が行き交い通用する世俗。「菩薩は無量の安立の理趣・妙智に随順して転ず」,,vyavasthāna,,
,,,⑦植えること。「安立とは諸行が本識の中に業の薫習を植えるを謂う」,,ropaṇa,,
,安立真実,ぁんりゅうしんじつ,言葉で語られた真理。苦・集・滅・道の四聖諦をいう。非安立真実の対。,非安立真実,,（出典）云何安立真実。謂、四聖諦。（『瑜伽』64、大正 30・653c),
,安立真如,ぁんりゅうしんにょ,①言葉で語られた真如。非安立真如の対。→非安立真如「通達位の後に作意して安立真如を思惟す」,,,,
,,,②七真如の一つ。,七真如,,,
,安立足処,ぁんりゅうそくしょ,あるものが生じる、あるいは、存在する原因・根拠・場所。「貪・恚．癡の安立足処」,,,,
,安立諦,ぁんりゅうたい,言葉で語られた真理。苦・集・滅・道の四聖諦。非安立諦の対。,非安立諦,,（出典）安立諦者、謂、四聖諦。（『瑜伽』 72、大正 30・697c),
,按摩,ぁんま,疲れをとるために身体をもむこと。「労苦を対治せんがために按摩を求む」,,udvartna:parimardana:prapīḍana,,
,菴羅,ぁんら,āmra の音写。マンゴーの実。形が木瓜に似た果物の名。,,āmra,（出典）菴羅、是菓名、形似木瓜。（『倶舎論記』 5、大正 41・94a),
,菴羅樹,ぁんらじゅ,マンゴーの樹。,菴羅,āmra-vṛkṣa,,
,暗,ぁん,①眼の対象の一つ。闇ともいう。,色境,andhakāra,,
,,,②くらやみ。夜暗（夜のくらやみ）と雲暗（雲におおわれた昼のくらやみ）と障暗（洞窟や家宅のなかのくらやみ）の三種がある。,,andhakāra,,（参考） （『瑜伽』 11、大正 30・330b)
,暗相,ぁんそぅ,暗いありよう、すがた。「光明相は暗相を対治す」,,andhakāra-nimitta,,
,暗鈍,ぁんどん,暗いこと。鈍く愚かなこと。智慧がないこと。「性として暗鈍なるが故に、能く速く聖諦現観を証せず」,,,,
,暗昧,ぁんまい,暗くてはっきりと認識できないこと。「過去の業は暗昧なり」,,,,
,諳悉,ぁんしっ,ことごとく覚えて知ること。熟知すること。「若し彼の境界に於て巳に極めて串習し、已に極めて諸悉すれば、心は即ち彼に於て多く作意して生ず」,,paricita,,
,闇,ぁん,①くらやみ。無明の喩えに用いられる。「無明の闇を破す」,,andhakāra:tamas,,
,,,②眼の対象の一つ。暗ともいう。,色境,andhakāra,,
,,,③サーンキヤ学派が説く根本物質の三つの構成要素（薩埵・剌闇．答摩）の答摩のこと。答摩の原語 tamasを意訳して闇という。,,tamas,,
,闇障,ぁんしょぅ,①くらやみという障害。「灯などの照らすことがなければ、闇障ありて現見することを得ず」,,,,
20,,,②眼に障害があって見えないこと。「仏は神力を以って彼の闇障を除き、憶をして過去の世事を憶念せしめ、彼れ便ち自ら見る」,,,,
21,闇説,ぁんせっ,黒説ともいう。外道の誤った学説。大説の対。→黒説 →大説「諸の菩薩は如実に闇説と大説とを了知す」,,kāla-apadeśa,,
,闇相,ぁんそう,①くらいありよう、すがた。「夢は闇相に於て作意し思惟するに由る」,,andhakāra-nimitta,,
,,,②夜のくらやみ。「闇相が若し現ずれば、乃ち昼が去って夜分が方に来たりと知る」,,rātri-nimitta,,
,闇鈍,ぁんどん,愚かなこと。鈍いこと。智慧がないこと。,,dhandha:manda,（出典）闇鈍者、即無智。（『婆沙』 172、大正27・866c),
,闇鈍障,ぁんどんしょぅ,聞いた教え、修した教えを忘れしめる障害。所知障（知るべき真如を知ることをさまたげる障害）のなかで倶生（先天的にそなわっている）の障害の一部をいう。十重障の一つ。この障を十地の第三地で断じて勝流真如を証する。,十重障,,（出典）闇鈍障、謂、所知障中倶生一分、令所聞思修法忘失。彼障三地勝定総持及彼所発殊勝三慧、入三地時、便能永断。（『成論』 9、大正 31・52c‑53a),
,闇法無明,ぁんぼうむみょぅ,三種の無明（闇法無明・昧法無明・翳法無明）の一つ。欲界にある無明。,,,（参考） （『瑜伽』 60、大正 30・637c）,
,闇昧,ぁんまい,暗いこと。はっきりしないこと。心が暗いこと。「鈍慧の士夫・補特伽羅の諸の如実ならざる簡択．覆障・纏裹・闇昧などの心所の性を独行無明と名づく」,,,,
,闇盲,ぁんもう,盲目であること。「応に闇盲の諸の外執の悪見の所為を捨てて、慧眼を求むべし」,,andha,,
,闇劣,ぁんれつ,心が暗くはっきりしないこと。睡眠状態の心。「睡眠の位では、身は自在ならず、心は極めて闇劣なり」,,,,
,黯黒,ぁんこく,皮膚の上の黒い斑点。「黒黶間身とは黯黒が出現して其の容色を損するを謂う」,,kāla-piṇḍa,,
